bedrooms,bathrooms,sqft_living,sqft_lot,floors,price
3,1,1340,5175,1,320000
3,1,1620,30736,1.5,428750
3,2.25,2300,35287,2,330000
4,3.5,2000,2309,3,456500
3,2.25,1640,11050,1,352000
4,2,1530,4080,1.5,664000
3,1.75,4000,11894,1,628000
3,1.75,1610,12555,1,512000
3,2,2070,9000,1,254000
4,2.5,1900,5790,2,535800
3,1,1050,16050,1,287653
3,2.5,1520,1304,2,438000
4,1.75,2390,23899,1,450000
5,2.75,2400,8050,2,327000
4,2.5,1790,6120,2,370500
3,2.5,1720,6271,2,265000
4,2.75,2980,13260,1,450000
3,1,1520,213444,1.5,425000
3,1.75,1150,8690,1,166600
1,0.75,380,15000,1,245000
3,1,910,5212,1,565000
3,1.75,1650,10150,1,539900
3,3.5,2480,3200,2,910000
4,2.5,2050,7416,2,280000
3,2.25,1420,8549,2,275000
3,2.5,3460,6590,2,467000
3,2.5,1500,4445,2,457500
2,1,1320,3090,1,381156
5,2.5,2180,8240,1,289999
3,1.75,1830,4160,1,642450
3,2.25,1620,8701,1,469950
3,2,2920,13650,1,795000
4,2.5,3300,10514,2,785000
3,2.25,3060,12095,2,860000
0,0,3064,4764,3.5,1095000
3,1,1530,8498,1,147500
3,2,1910,11576,1,390000
3,1,1020,8100,1,229000
3,1,1150,8100,1,185000
3,1.5,1260,9570,1,414900
4,2,1920,4822,1,200000
4,2.25,1800,9350,1,225000
3,1.75,2040,4000,2,720000
4,2.5,2200,4000,2,930000
5,2.5,3200,17204,1,1270000
5,3.25,2400,3118,2,700000
2,1.5,1140,1058,3,466000
3,1.5,1330,10640,1,374000
3,2.5,1940,10035,2,480000
3,2.5,3000,25341,2,740000
4,1,1820,5400,1.5,1010000
4,2.5,2910,5000,2,395000
2,1,1090,6771,1,340000
3,2,1230,1340,2,209000
5,2.5,1710,7700,1.5,431650
5,2.5,3160,11470,1,980000
3,2.5,2680,28243,2,660000
4,2.25,2190,9009,2,730000
3,1.75,1260,9600,1,291500
4,3.5,2970,14486,2,905000
4,2.5,2570,50308,1.5,800000
4,3.5,3810,13592,1,839900
1,1.5,1010,1157,2,200000
3,2,1480,6698,1,300000
3,1.75,1250,6041,1.5,530000
3,2.25,1654,8479,2,314950
3,1.75,1410,9315,1,255000
5,2.75,2160,5720,1,550000
3,1,1400,4800,1,435000
3,1.75,1420,8738,1,234000
4,2.25,2500,10062,1,615000
3,2,1410,8384,1,205000
4,1.75,2100,7135,1,384000
3,2.5,1750,7208,2,324000
3,1.75,2070,5500,1,645000
3,3.25,1570,1777,2,570000
3,2.5,1920,5322,2,324000
2,1,1000,10320,1,270000
5,1.5,2120,7700,1.5,290000
3,2,1440,9220,1,250000
3,1.75,1660,16275,2,342000
3,1.5,1340,8450,1,255000
3,2.25,2380,11824,1,800000
3,1.75,1560,4049,1.5,451000
4,2.5,2780,10480,1,990000
4,2.5,1860,6687,1,288400
3,1.5,2390,4600,2,420000
2,2.75,1370,1140,2,359000
4,3,2570,262018,1,390000
3,2.5,1320,2614,2,300000
5,2.5,2520,7863,1,545000
3,1,1250,18616,1,288349
3,2.25,1560,35026,1,299900
4,2,2330,5000,1.5,891000
3,2,3660,22410,1,1200000
4,2.5,2790,4650,2,378000
2,1,1060,7200,1,299995
3,2.5,2020,6564,1,253000
3,2.25,1580,47916,1,350000
4,3,2020,4300,1.5,565000
2,1,970,5665,1,315000
4,3,1490,6766,1.5,570000
5,3.5,4390,10140,2,971000
5,2.5,2750,5589,1.5,915000
4,1.5,2150,23568,1,419000
4,1.75,1810,7480,1,260000
3,3,2230,12968,2,1321500
3,1,2430,10720,1,369950
3,2.5,3680,13384,2,1029900
5,1,1410,6750,1.5,435000
3,1.75,1330,6743,1,601000
3,1,1490,10650,1,460500
3,2.5,2020,1159,3,720000
4,2.5,3130,13202,2,851000
4,3,2670,5000,2,550000
4,1,1980,4560,1.5,700000
3,1.75,2100,14850,1,323000
3,1,1350,8581,1,345500
4,1.5,2140,7920,1,378000
4,2,2208,5000,3,650000
3,2,1010,7380,1,385000
2,1,970,2970,1,425000
4,2,1520,6174,1.5,210000
4,2.5,2740,43101,2,630000
3,1.75,1570,7500,1,335000
3,1,1320,9000,1,196500
4,2.75,2550,7636,1,582800
3,1.75,1560,7207,1,440000
4,2.25,2360,8616,2,752500
3,1.75,1330,5000,2,532500
3,1,1070,9000,1,265000
3,1.25,1510,13737,1,397500
3,2.5,1710,3469,2,524250
4,2.75,2790,10819,2,765000
4,2.5,2620,5450,2,648000
5,2.5,2970,24759,1,469500
3,1.75,1050,7854,1,237500
3,1,1280,8712,1,216000
3,1,1030,8400,1,427200
3,2.25,1900,7800,1,280000
5,3,3070,9804,1,718000
2,2.75,1760,4139,2,420000
2,1,930,5400,1,379000
2,1,880,7683,1,326100
3,2.5,1360,1016,3,535000
4,2.75,2130,8560,1,283000
3,1,1480,7469,1.5,260000
4,1,1500,6388,1.5,399000
3,2.25,1670,5004,2,484950
4,1.75,2060,9828,1,640000
4,2.5,2160,8158,1,585000
4,2,2780,11583,1,645000
3,2,1490,7651,1,253000
2,1,740,6460,1,178500
4,2.5,1860,6325,2,291000
2,2.75,1590,20917,1.5,199950
2,1,850,2340,1,553500
2,1,1030,4188,1,189950
3,2,1850,9550,1,289000
4,2,1830,4590,2,700000
3,2,1560,8853,1,270000
4,1.75,1730,8320,1,258000
3,2.5,1930,7214,2,530000
3,2.25,1422,3677,2,245000
3,2,1380,5000,1.5,563000
3,2.5,2430,4203,2,515000
4,2.5,2610,7091,2,325000
3,2.25,2000,217800,2,540000
2,1,920,5000,1,280300
4,1.75,1750,5500,1.5,460000
3,1.75,2020,8970,1,475000
4,2.25,2460,44431,1,900000
4,3,1780,7260,1,538200
2,1,1080,3600,1,429000
3,1,1250,5411,1,164808
4,2.25,1870,7700,2,520000
3,1.75,1700,8432,1,475000
4,1.5,1480,47045,1,283000
4,2.5,1930,6228,2,321500
4,2.75,3130,21810,2,840000
3,2.25,1370,6000,2,287000
3,1.75,960,8106,1,375000
3,1.75,1260,7128,1,349500
3,1.5,1480,7749,1,446450
4,2.5,1930,9643,2,315000
2,1,870,5340,1.5,271310
4,1,1300,8400,1.5,315000
3,1.75,1490,6930,1,245000
2,1,1380,5484,1,543115
4,2,1190,8190,1.5,900000
4,4.25,4250,6552,2,2450000
2,2,1920,6045,1,554000
3,1.75,2080,12522,1,249900
3,2.5,3220,54160,2,768000
4,3,3680,5854,1,980000
5,2.5,2070,9600,1,395000
3,1.75,1480,2200,2,415000
4,2.5,2000,6921,2,380000
3,2.5,1560,5259,2,566000
2,1,1600,8961,1,218500
4,2.5,1940,10500,1,550000
3,1.75,1540,3000,1,512031
2,1,820,8860,1,197500
3,2.25,1780,8784,1,470000
3,1.75,1560,242629,1,590000
4,2.25,2210,8862,1,465000
2,1.75,2040,114562,1,499000
3,2.25,1920,11500,1,515000
3,1.75,1930,5000,1,716500
3,2,1700,4250,1,410000
4,3.25,3450,6500,2,850000
4,3.25,3440,35021,2,1050000
4,2.5,2380,13435,2,648000
4,2.25,2400,5350,1.5,620000
4,4.5,5670,84267,2,935000
3,1,1140,10320,1,379000
3,1.75,1670,5375,1,699000
4,2.25,1910,8005,1,528000
3,1.75,1560,9452,1,425000
2,1.75,1500,8645,1,249500
5,3.25,4475,6642,2,1035480
4,2.75,2840,11900,1,790000
3,1,1020,18050,1,399950
3,1.5,1410,9000,1,275000
3,1,1520,2500,1.5,550000
1,1,730,6890,1,140000
3,1,1190,6250,1,250000
3,2.25,1410,8909,2,318000
2,1,1240,57000,1,505000
5,2.5,2500,9248,1,470500
3,1,1050,9206,1.5,360000
4,2.75,2680,8500,1,1242500
3,2.5,2380,16080,1,986000
2,1,1060,4228,1,515000
3,1.75,2300,41900,1,320000
4,3,2010,7426,1,310000
2,1,1090,5000,1,356700
4,1.75,2320,5595,1,775000
3,1,1040,7541,1,325000
4,2.75,1810,8677,1.5,208000
2,1,1150,12775,1,825000
3,2.5,2360,11254,1,515000
3,1.5,1970,3400,1.5,490000
4,3,2690,28300,1,675000
4,2.5,2080,4080,1,360000
4,2.5,2080,4080,1,550000
3,1.5,1370,9000,1,225000
3,2.75,3410,9360,1.5,500000
4,2,1850,11700,1,385000
5,2.75,3010,12611,2,837700
3,2.25,1530,3056,2,448000
5,1.75,2690,21357,1,730000
4,1.5,2810,7140,1,575000
3,1.75,1810,7300,1,430000
3,2.5,1560,3987,2,435000
3,1,1010,9611,1,241000
2,1.75,1000,1760,1,453500
2,1.5,990,1380,3,285000
2,1,720,4222,1,151000
5,4.5,6070,14731,2,1570000
5,2,2270,2400,2,631000
2,2.5,1380,1073,2,285000
3,1,1260,8378,1,195000
4,2.5,2910,35679,2,817500
3,2,1810,12825,1,550000
4,2.5,3160,8281,2,1127000
2,2.75,1910,1369,3,609850
3,1,1230,4380,1,200000
4,2.5,2960,6219,2,367000
3,2.25,2200,8375,2,285167
2,1.5,1270,32175,1,275000
4,2.5,2540,12843,2,350900
4,3.25,3030,9273,2,660000
3,1.75,1520,8835,1,525000
4,2.5,1560,7800,2,262000
2,1,970,4560,1,690000
5,3.75,3570,14648,2,624000
3,1,1350,7740,1,353000
4,3.5,3710,10400,2,552500
4,1,1430,8355,1.5,224500
3,1,940,8571,1,239000
5,4.5,4300,12250,2,975000
4,1.75,3990,13470,2,1200000
3,1,1380,4000,1.5,505000
4,1.75,2020,7865,1,302000
3,1,1480,5670,1,170000
2,1,1190,27007,1,195000
5,1.5,2550,6300,1,272000
5,1.5,2550,6300,1,369000
3,1.5,1500,6332,1,332500
3,2.5,3000,8250,1,515000
3,1,1690,4250,1,269000
4,4,4390,17832,1,1278000
3,2.5,1560,4100,2,303000
7,3,2940,8624,1,420000
3,1,1130,4100,1,400000
3,1,1020,8437,1,225000
2,2,1310,2550,2,219000
3,2.5,2570,9487,2,605000
4,2,2020,6867,1,625000
5,2,1680,3240,1,380000
4,2,1770,7700,1.5,620000
4,2.75,3190,10970,2,687500
4,2,1440,7950,1,225500
3,2,1150,6000,1,252500
3,2.5,1860,3658,2,510000
4,2.5,2430,5203,2,510000
3,2.5,1940,4000,1.5,725000
1,0,670,43377,1,75000
2,1,880,2970,1,492000
4,2.5,1930,14196,1,425000
4,2.75,3120,7898,1,1955000
3,2.5,1830,6162,2,298900
4,2.5,3230,40319,2,699000
2,1,700,3000,1,310000
3,1.75,1010,8580,1,350000
4,1.75,2460,10061,1,790000
4,2.5,2230,5000,2,305000
3,2.5,1570,2865,2,315000
5,3.5,2390,6600,2,267500
4,3.25,3460,7749,2,1750000
6,3.5,2400,8620,2,435000
6,4.5,2940,7500,1.5,482500
5,5.25,8010,45517,2,5110800
3,1.75,1570,8400,1,439995
3,3,1520,7500,1,460000
3,1,1070,6440,1,194000
2,0.75,440,8313,1,290000
4,2,2440,9600,1,274700
4,2.5,2660,3672,2,900000
4,4,4460,103382,2,1150000
3,2.5,2010,3667,2,605000
3,2.5,1450,3850,2,359000
3,1.75,1400,9900,1,850000
3,2,1500,2500,2,505000
3,2.5,2500,7394,2,565000
2,1.75,1280,7110,1,585000
4,3.25,3380,7500,2,328000
4,2.75,2910,18700,1,749950
4,2.5,3060,7140,2,826000
3,1,1330,40259,1,535000
4,2.5,3300,101930,2,925000
3,3.5,3250,6000,2,875000
4,2.25,2530,9200,1,902000
3,1,1830,13900,1,423000
3,1,1170,11100,1,235000
2,2,2930,14057,1,545000
2,1,1230,7560,1,343000
3,2.5,1620,2930,2,334950
3,1.75,1760,5355,1,405000
4,1,1440,8250,1,220000
2,1,1740,8100,1,173000
3,1,1270,3600,1.5,655000
2,1,880,3000,1,406000
6,2.5,2560,8320,1,632000
5,2.75,1540,4000,1,357000
3,1.75,1150,17585,1,361000
2,1,770,8149,1,277000
4,3.75,4610,40202,1,630000
3,2.5,1850,4597,2,254000
3,2.25,1840,8400,1,472800
3,1.75,1490,3800,1,263000
3,1.75,1490,3800,1,510000
3,1,960,10125,1,179950
4,2.25,1580,7307,1,525000
3,2.5,1260,889,3,479000
3,2,1940,6440,1,651000
4,1.75,2490,7834,1,949000
5,2.5,2520,27951,1.5,392400
4,1.75,1760,5356,1,585000
4,2.5,4190,7504,2,460000
3,1,1170,4400,1,470000
3,2.5,1600,4271,2,245000
4,2,2760,27631,2,500000
3,2.5,2090,8653,2,455000
4,2.5,2320,3974,2,485500
5,3.25,4110,7920,2,1875000
2,1,770,17334,1,100000
3,1.75,1410,16105,1,307000
4,3.5,3660,14401,2,475000
4,2.5,2180,7210,1,330000
3,1,1110,7520,1,130000
3,2.5,2280,7417,2,320000
4,2.5,2820,6180,2,735000
4,2.5,1570,9600,1,365000
3,1.5,1200,11935,1,234000
4,2,1710,8288,1.5,211000
6,3.5,3000,6320,2,680000
4,3,2800,7845,2,457000
3,2.25,1640,7261,2,349000
3,2.75,2030,6840,1,360000
4,2.5,2530,10155,2,350000
3,1,990,7420,1,208000
2,1,790,11234,1,250275
2,1,790,11234,1,435000
3,1.75,1800,7763,1,270000
3,1.75,1650,12940,1,438000
4,2,1980,23625,2,659000
4,2.75,2340,6350,1,645000
4,2.5,2790,5423,2,685100
7,3,2800,9569,1,350000
2,1,1840,81892,1,375000
3,1.5,1350,81549,1,170000
4,2.5,3030,3841,3,880000
4,2.5,1980,5000,2,410500
4,2.5,3690,13609,2,780000
5,4.5,3732,4426,2.5,1225000
2,1.75,1510,6852,1,449000
3,1.75,2000,5000,1,546000
3,2,1760,11410,1,317000
3,1,1270,7566,1,276900
5,2,2620,7030,1,399000
5,2.75,2630,10165,1,495000
3,1.75,2270,9000,1,258000
2,2.5,2410,102366,1,600000
3,2.75,1120,881,3,265000
5,2.75,3030,7000,1,321000
5,2.25,2120,4000,1.5,682000
4,2.5,1720,5805,2,295700
4,2.5,2150,37981,2,609000
3,4.5,4380,47044,2,995000
3,2.25,2010,11817,2,530000
5,2.5,3150,5150,2,614000
3,2.5,2500,21780,1,390000
3,2.5,1690,6642,2,467000
6,2.5,3300,13501,1,484000
3,2.5,1240,1115,3,340000
3,2.5,2200,7201,2,302495
3,1.75,1620,3360,1,532500
3,2.5,2420,9592,2,441500
4,2.5,2680,8062,1,470000
4,3.25,4250,8570,2,2300000
3,2.5,2400,99752,1,590000
3,1.75,2300,12000,1,320000
2,2,920,1201,2,363000
4,2.25,2350,18600,2,747500
2,2.5,2630,7957,2,750000
4,3,2170,4000,2,831000
3,2.5,1700,4125,2,403000
3,2.5,2470,4565,2,445000
3,1,1250,17380,1,345000
3,3.5,3110,14872,1,2260000
3,2,1530,8925,1,371025
2,1,960,6250,1,355000
3,1,1240,14110,1,270000
4,2.75,2440,15349,2,425000
3,1.75,2320,7875,1,364808
3,2.25,1580,6561,1,320000
4,2.5,2963,5797,2,325000
3,2.25,2470,10290,2,350000
3,1.5,1370,10176,1,170000
2,1,960,28717,1,255000
3,1,1130,7500,1,550000
4,4.25,4930,25714,2,835000
3,1,1150,5120,1,420000
4,2.5,2190,7350,2.5,925000
2,1.5,1490,4080,1,389250
3,2.5,2600,10183,1,748000
3,1.75,1530,9600,1,284000
4,2,1680,5000,1,588000
3,1.75,1680,8648,1,372500
4,3,1900,7194,2,285000
3,1,1570,9467,1,360000
3,1,1370,17859,1,275000
2,2,1350,4225,1,428000
6,2.5,3010,17864,2,847000
3,1,1010,7838,1,316000
3,2.5,2050,7205,2,375000
3,1,1670,4080,1,533000
5,2.5,3840,16905,2,556000
4,2,2220,14120,1,225000
4,2.5,2590,9530,1,537250
3,1,1180,13650,1,255000
4,2.5,2950,4836,2,530000
6,6,7390,24829,2,5300000
3,2.75,2150,31238,2,595000
4,2,2100,8880,1,548000
3,1.75,1650,8073,1,234975
3,1.75,1620,1325,2.5,600000
4,1,1750,12528,1,432000
3,1.5,1380,6657,2,455000
3,1.75,1510,11234,1,279950
3,1.5,1600,9072,1,267500
4,2.5,1840,220308,2,620000
2,1,830,7590,1,110000
3,3.5,1810,1846,2,625000
2,1,910,7000,1,389000
4,2,2120,3360,2,1200000
4,2.25,2510,133729,2,788500
5,2.25,2100,6936,1,567000
2,2.25,2690,15000,1,515000
4,2.5,2430,11870,1,605000
4,3.75,2452,4800,2,430000
2,1.75,1550,6000,1,805000
3,2.5,2080,4556,2,567500
3,1.75,1290,3870,1,647500
2,1.75,1850,2530,2.5,495000
4,2.5,3370,5000,2,825000
4,2.25,2730,7506,2,435000
3,1.75,1300,7800,1,445950
5,2.75,3040,10257,2,960000
4,3,2440,3600,1.5,780000
3,2.25,1720,9000,1,274500
5,3,3230,5167,1.5,729953
3,1.5,1200,890,2,464950
4,1.75,2350,18800,1,620000
4,3.5,3100,5600,2,735000
4,2.25,2040,9565,1,450000
4,1,2000,4676,1.5,450000
4,2.5,2160,5298,2.5,842500
3,2,1970,79714,1,360000
3,2.5,2270,100545,2,585000
3,2.25,1850,7923,1,461000
2,1,1350,4494,1,345000
3,2.5,3280,10302,1,1075000
4,2.5,2270,8391,2,643000
4,2.5,2820,8307,2,690000
4,1,1200,11111,1.5,282000
3,1.75,2000,6130,1,549000
3,2,2310,6000,2,815000
5,4.25,4640,22703,2,2200000
3,2.25,2330,11424,2,700000
3,2.5,3940,10360,2,933399
3,1,1440,11250,1,290000
4,1.75,1960,9300,1,372000
2,1.75,1250,2890,1,450000
3,2.5,1981,5700,2,303700
4,2.5,2440,10049,2,672000
4,1.5,1150,9360,1.5,334000
2,1,1120,5650,1,260000
3,1.75,1800,5700,1,749950
4,2.25,2380,122038,2,330000
5,3,2920,2808,2,830000
3,2.25,2790,13791,1,1131000
3,1,1560,7552,1,320000
2,1,1550,15250,1.5,260000
3,2,1700,11475,1,225000
1,1,640,6350,1,279200
4,3.5,2680,10000,2,520000
3,2.5,1860,8060,2,505000
3,1.75,1490,8366,1,234000
4,2.5,2470,5044,2,503000
4,2.25,2390,8858,1,606000
3,1,1230,6000,1,433500
3,1.5,2840,10182,1,250000
3,2.5,2120,9307,2,719000
3,2,1770,14400,1,381000
3,2.5,2495,4400,2,267000
1,0.75,1170,14149,1,275000
4,2.5,2740,7140,2,651000
2,1,1050,5671,1,439000
2,1,1130,5070,1,325000
2,1,880,6380,1,490000
4,2.5,2403,6172,2,519900
4,2.75,3410,35040,2,545000
4,4,5320,20041,2,1062500
4,1.75,1900,8250,1,542000
4,1.75,1810,21650,2,465000
2,2,1200,3900,1,408000
4,2.5,2060,5950,2,292000
3,1.75,1250,10122,1,253000
2,1,910,4662,1,280000
3,2.25,2560,41346,2,658588
4,2.25,1920,8910,1,635000
4,2.25,2240,8300,2,439000
3,2.5,1260,3855,2,300000
3,1.5,1360,13496,1,345000
4,2.25,2100,8050,2,283500
2,1,2110,4920,1.5,425000
3,1.75,2210,8955,1,685000
3,2.5,2360,12987,2,750000
4,1.5,1280,8000,1,245000
6,3.75,2740,6924,1,585444
4,2.5,2740,7571,2,706000
4,2,2630,9099,1.5,445000
3,2,1650,6000,1,241000
2,2.5,1770,7155,2,1175000
3,1,1500,5750,1.5,530000
3,1.5,1430,12199,1,350000
4,3.75,3190,17186,2,1700000
3,1,1280,9630,1,389000
4,2.75,2390,6820,2,799000
4,2.5,4040,9630,1,1400000
2,1,920,8612,1,340895
4,2.5,2730,10281,2,780000
2,1.5,1320,73600,1,350000
3,2.5,2620,4874,2,470000
4,3,3180,80837,2,914600
4,2.5,2900,4762,2,354000
5,2,1900,6000,1.5,470000
3,2,1760,5400,1,715000
2,1,760,4000,1,265000
4,3,3710,20000,2,2537000
3,1,1530,4944,1,640000
4,1.75,1990,18900,2,290000
5,4.75,3830,35000,1,480000
3,2,2040,5600,1,535000
3,1.75,2170,12220,1,907000
3,1.75,1620,7330,1,459000
3,2.5,3600,21399,1,1355000
3,1.5,1470,11599,1,264950
3,1,1760,3000,1.5,352950
3,2.25,2230,13100,1,491500
4,3.5,3770,37034,2,1229000
3,1,1200,9194,1,369500
3,2.5,2090,6294,2,566000
3,2.25,1500,7308,1,290000
5,5,8000,23985,2,5350000
3,1,870,5330,1,180000
2,1,1010,6000,1,215000
2,1,1010,6000,1,302000
3,1.75,1860,7881,1,352500
4,2,1330,5926,1,235867
3,2.25,1760,11946,2,500000
3,2.25,1800,4500,2,382000
5,2.5,1690,2402,1.5,515000
1,1,660,2600,1,250000
3,2.25,2400,5300,1.5,672500
3,2.25,3020,13031,2,755000
3,1,1500,2555,2,707500
4,2,1560,3840,1,459000
3,1,1090,10620,1.5,140000
2,1,970,4284,1,495000
3,3.25,3190,5283,2,757000
3,3.25,3190,5283,2,765000
4,1.5,1890,6052,1,359000
3,1,1050,7500,1,440000
4,1.5,1390,7200,1,400000
3,2,1700,4080,1,652000
3,1.75,1050,5850,1,260000
5,3,3340,10796,1,1328000
4,2,1540,17859,1,519500
3,1,1710,5992,1.5,650000
4,2.25,2100,8075,2,280000
4,1.75,1730,7980,1,515000
3,2.25,1500,2692,2,400000
3,2.5,2380,5017,2,652100
6,3,2180,7956,2,235000
4,1.5,1840,10080,2,701000
4,2.5,2341,9594,2,640000
3,2.5,1690,4584,2,455800
3,2.5,2490,21937,2,504750
3,3,2440,15540,2,483000
3,0.75,920,20412,1,530000
2,1,1030,8786,1,250000
5,2.75,2000,5885,1,229950
4,3.5,4210,9414,2,884744
3,1.5,1610,9964,1,514000
3,2.25,1910,35015,1,532000
4,2.5,2660,5539,2,423000
2,1,820,4025,1,420000
3,1.75,1730,18250,1,521000
4,2.25,2360,7490,2,577000
3,1,970,8040,1,425000
4,2.5,2460,4862,2,495000
3,2.5,2690,8577,2,340000
3,3.5,1820,1991,2,499950
4,3,3470,4750,2,1218000
4,2.75,3370,7634,1,720000
3,1.5,1700,8247,1,249000
3,1,1340,11070,1,206135
5,2.75,2000,9276,2,300000
6,3,3840,14040,1.5,612000
5,2.5,3890,27311,2,1102030
4,2,1220,9100,1.5,230000
3,1,2280,4600,1,850000
4,2.5,2770,7000,1,355000
4,2.5,2520,7253,2,442000
4,3,3060,5000,2,399000
4,2.5,2390,7115,2,360000
3,1.75,1320,7725,1,390000
5,2.5,2900,8711,1,413000
2,1,700,9500,1,190000
3,2.5,2210,9226,2,432900
3,2.25,2180,7741,2,621138
3,2.25,2080,4252,1.5,270000
4,2.25,2090,35040,1,610000
3,2,1720,5525,1,500000
4,2.25,2460,40635,1,715000
3,1.5,1470,14821,1,264000
3,1.75,1650,3200,1.5,550000
3,2,1690,9087,1,337000
3,1,970,8710,1,170000
4,2.5,2030,9095,1,405000
4,2.5,2540,28563,1,775000
3,2.25,1570,7475,1,425000
5,2.75,2580,9242,2,713000
5,2.5,2090,8712,1,555000
4,2.5,3260,5608,2,810000
4,3.75,3830,41263,2,1250000
3,3.5,2130,6150,2,819000
3,2.5,1690,1200,2,409900
2,2.5,1780,2067,2,935000
4,1.75,1620,7560,1,657500
6,3.75,4210,6105,2,900000
5,3.25,2980,7095,2.5,932800
3,2,1490,9000,1,391000
4,2.5,2110,9825,2,420000
6,3.5,6563,32670,2,1300000
3,1.5,1510,16800,1,415000
3,1.75,1830,9425,1,350000
2,1,1230,1820,2,375000
3,1.75,2180,14135,1,860000
4,2.25,2220,8872,1,495000
4,2.25,1730,8400,1,250000
4,2.25,1990,21312,1,365000
3,2.75,1540,6760,1,503000
2,1,1100,7200,1,150000
4,1.75,1640,1480,1,450000
4,3,2590,7213,2,355000
3,2,1450,9333,2,245000
3,2,1180,7793,1,265900
4,2.5,1820,7575,1,299000
4,2.25,2360,11523,2,957500
3,1,1120,7250,1,343000
3,2.25,1646,7364,2,307500
5,3.75,4210,14599,2,937500
3,3,2480,45302,1,610000
3,1.5,1590,7080,1,720000
4,2,2130,2620,1.5,610000
3,1.75,1650,7965,1,434500
2,2.5,3090,47044,1,602500
4,2.5,2180,4000,2,607010
3,1,1800,5750,1,610000
4,2.5,3720,35000,2,828500
3,1,1100,8560,1,199990
3,1.75,1530,9362,1,294000
4,2.5,3010,6100,2,789500
3,3.5,3500,9473,2,797000
5,3,3100,5250,2,539950
4,1.5,2000,6778,1,284950
4,1.5,2290,10372,1,776500
4,2.5,2400,10070,1,525000
3,2.5,1850,4957,2,303000
3,3.25,3680,7650,2,722080
3,1,1060,7473,1,140000
3,1,1060,7473,1,235000
3,1,1610,5500,1.5,440000
3,1.75,2330,6000,1.5,605000
2,1,1210,4800,1,380000
4,1,1530,8890,1,352000
4,2.25,2270,12000,1,420000
4,2,2590,7220,2,1175000
3,1.5,1850,10572,1,1375000
3,1.5,1500,14750,1.5,300000
4,3.25,4740,49091,2,1150000
2,1.5,1710,4189,1,453500
3,2,1920,7598,1,443500
2,1,1150,8138,1,332000
3,2.5,2320,4721,2,655000
4,1,1420,6000,1.5,475000
3,1.75,1550,12956,1,372500
4,2.5,2920,7200,1,1050000
3,1.75,1620,4200,1,500000
6,2.75,2300,24773,1.5,900000
3,1,1070,7140,1,327500
3,1.75,1790,7123,1,390000
2,1.5,1510,1962,2,451101
4,1,1340,5800,1.5,455000
4,2.5,3350,46748,2,650000
3,2.5,2500,7746,2,895000
4,2.25,2350,10664,1,800000
4,2.25,2550,12918,2,703770
3,1.75,1320,10454,1,249950
2,2,1270,3881,1,512000
5,2.5,3480,74052,1,780000
3,2.25,2820,11625,2,336000
3,2,2110,6900,1.5,285000
3,1.75,1100,7224,1,229900
4,3,1920,4000,1.5,667500
4,2.5,1890,12236,1,378000
3,2.5,2530,43733,2,454000
4,2.5,2550,4630,2,537500
3,1,1550,4160,1.5,425000
3,2,1760,6600,1,290000
3,2,1270,3600,1,349500
3,2.75,1250,1655,2,370000
3,1.75,1620,8438,1,549500
2,1,710,6322,1,245000
3,1.75,1070,7200,1,208000
4,2.25,2320,8760,1,248000
4,3.25,5450,37058,1.5,610000
4,2.5,1670,5116,2,550000
3,2.75,3010,206910,2,750000
2,1.75,1340,7380,1,192000
2,1,790,4000,1,169317
4,3.5,3400,3850,2.5,1198000
2,1,1530,6350,1.5,880000
1,1,930,7129,1,210000
3,1.5,1540,9800,1,180500
4,2,1990,29078,2,540000
3,1.75,2300,35722,1,520000
3,1.5,1220,6000,1,177500
3,1.75,2380,5650,1,415000
4,2.5,2020,7200,1,495000
3,2.25,1890,9646,1,325000
2,1.75,1330,4903,1,440000
3,1.75,1490,9844,1,411000
5,3.5,3550,9600,2,810000
5,1.75,2040,8996,1,561750
4,2.5,2380,12573,1,835100
3,2.25,1780,9969,1,450000
3,2.5,1650,2807,2,238000
3,1,1510,142803,1,299000
2,1,1100,6240,1,570000
3,1.75,2190,12626,2,340000
2,1.75,1760,2275,1.5,450000
4,1.5,1800,8786,1,272750
4,2,2000,6380,2,520000
3,1,990,10723,1,284950
2,1.5,1480,9660,1,255000
2,1,1200,9488,1,231500
1,2,3000,204732,2.5,415000
4,2.5,3504,6000,2,330000
3,1.5,1300,12240,1,365000
4,2,1330,9188,1.5,425000
4,1.75,1850,6480,1,400000
4,2.5,2240,9701,2,335000
3,3,1260,1251,2,342000
8,5,2800,2580,2,490000
4,1.75,1820,14319,1,331500
3,2.5,1730,4102,3,960000
4,2.5,3350,35298,2,720500
3,2.5,3370,6550,2,830000
3,1.75,1240,3600,1.5,662990
4,2,2340,10507,1.5,220000
5,2,1880,4179,1,349950
3,2,1810,2159,1,550000
3,1.75,2340,5668,1,396000
4,1.5,2820,4000,2,635000
3,1,1020,7650,1,293000
3,2.25,2090,10120,1,339000
4,2.25,1830,8734,2,285000
6,2.75,2980,5000,1.5,775000
4,1.5,1600,9289,1,224000
4,3.5,4440,8125,2,2250000
3,1,1200,8514,1,165050
3,1.25,1230,4500,1.5,275000
5,3,2930,5500,1,445000
3,2.25,2370,38639,1,510000
4,2.5,3040,7000,2,1230000
3,1.5,1610,13500,1,390000
3,2.25,2350,10450,1,460000
3,1.75,2000,14733,1,700000
4,3.5,3530,14406,2,874150
